date,fusion_fund_id,fusion_fund_name,asset_family,base_method,fusion_variant,fusion_variant_label,tilt_strength,transaction_cost_bps,gross_return,net_return,turnover,transaction_cost,is_rebalance,growth_1,drawdown
2021-01-04,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,-0.011905931789780527,-0.0119059317897805,0.0,0.0,True,0.9880940682102195,-0.0119059317897805
2021-01-05,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,0.008955170376002655,0.008955170376002686,0.0,0.0,False,0.9969426189385596,-0.0030573810614403785
2021-01-06,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,0.010789806329013895,0.01078980632901394,0.0,0.0,False,1.0076994367180465,0.0
2021-01-07,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,0.00882378284979472,0.008823782849794792,0.0,0.0,False,1.0165911577255071,0.0
2021-01-08,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,0.002573054516408775,0.002573054516408879,0.0,0.0,False,1.0192069021952341,0.0
2021-01-11,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,-0.0008170585826675452,-0.0008170585826675625,0.0,0.0,False,1.0183741504482815,-0.0008170585826675625
2021-01-12,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,0.00031551866741178506,0.0003155186674117516,0.0,0.0,False,1.0186954665031576,-0.0005017977124909256
2021-01-13,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,-8.985344480643754e-05,-8.985344480638702e-05,0.0,0.0,False,1.0186039332062835,-0.0005916060690444036
2021-01-14,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,0.0026482298827838003,0.0026482298827839035,0.0,0.0,False,1.0213014305809216,0.0
2021-01-15,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,-0.0085694786270317,-0.008569478627031724,0.0,0.0,False,1.0125494097998016,-0.008569478627031613
2021-01-19,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,0.007416061405268704,0.007416061405268737,0.0,0.0,False,1.0200585383987455,-0.0012169690014720569
2021-01-20,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,0.00965863960826394,0.009658639608263853,0.0,0.0,False,1.0299109162004714,0.0
2021-01-21,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,-0.006819367835005551,-0.006819367835005585,0.0,0.0,False,1.0228875748256128,-0.006819367835005585
2021-01-22,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,-0.002799111135012948,-0.002799111135012966,0.0,0.0,False,1.020024398825052,-0.0095993908015779
2021-01-25,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,0.003002655239651841,0.003002655239651819,0.0,0.0,False,1.0230871804307566,-0.006625559223013888
2021-01-26,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,-0.004170133446552869,-0.004170133446552815,0.0,0.0,False,1.018820770360903,-0.010768063203448697
2021-01-27,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,-0.025284983281359544,-0.02528498328135953,0.0,0.0,False,0.9930599042156256,-0.035780776186736474
2021-01-28,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,0.009126779383253408,0.009126779383253458,0.0,0.0,False,1.0021233428757566,-0.026980560053900815
2021-01-29,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,-0.01246349465649842,-0.01246349465649843,0.0,0.0,False,0.9896333839466722,-0.03910778264433812
2021-02-01,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,0.00771707373420648,0.007717073734206492,0.02427003501047991,0.0,True,0.997270457740421,-0.03169250655237932
2021-02-02,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,0.0155099476249309,0.015509947624930964,0.0,0.0,False,1.012738070307866,-0.01667410804417846
2021-02-03,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,-0.0017575278461082204,-0.0017575278461082755,0.0,0.0,False,1.0109581549484858,-0.018402330681090096
2021-02-04,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,0.007396457416239426,0.00739645741623951,0.0,0.0,False,1.0184356638911625,-0.011141985320092695
2021-02-05,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,0.007784983047658487,0.0077849830476584,0.0,0.0,False,1.0263641682696858,-0.0034437424392685934
2021-02-08,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,0.010253059911632948,0.010253059911633056,0.0,0.0,False,1.0368875415781083,0.0
2021-02-09,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,-0.0028940780028686905,-0.002894078002868672,0.0,0.0,False,1.0338867081525784,-0.002894078002868672
2021-02-10,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,0.00028414946266803825,0.0002841494626679708,0.0,0.0,False,1.0341804865051596,-0.0026107508909101185
2021-02-11,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,-0.001312520337251132,-0.0013125203372511551,0.0,0.0,False,1.0328231035842332,-0.003919844564521546
2021-02-12,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,0.003984125186837968,0.0039841251868379945,0.0,0.0,False,1.0369380001247714,0.0
2021-02-16,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,-0.0022711099215435493,-0.002271109921543557,0.0,0.0,False,1.0345829999446625,-0.002271109921543557
2021-02-17,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,0.0026115919329015537,0.0026115919329015025,0.0,0.0,False,1.037284908561235,0.0
2021-02-18,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,-0.004976804304606137,-0.0049768043046061194,0.0,0.0,False,1.0321225445632045,-0.0049768043046061194
2021-02-19,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,-0.0013753876231214234,-0.0013753876231213935,0.0,0.0,False,1.0307029759898678,-0.006345346892684178
2021-02-22,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,0.0009556642933855385,0.0009556642933854498,0.0,0.0,False,1.0316879820211076,-0.005395746620753039
2021-02-23,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,-0.00039680475105000534,-0.0003968047510499728,0.0,0.0,False,1.0312786033282404,-0.005790410313908478
2021-02-24,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,0.010862592000722123,0.010862592000722149,0.0,0.0,False,1.0424809620352697,0.0
2021-02-25,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,-0.016776232744611007,-0.01677623274461104,0.0,0.0,False,1.02499205878434,-0.016776232744611153
2021-02-26,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,-0.013648725661518753,-0.013648725661518757,0.0,0.0,False,1.0110022233687572,-0.030195984207764814
2021-03-01,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,0.018041186305716744,0.018041186305716828,0.043124445244999525,0.0,True,1.0292419028360469,-0.012699569278824874
2021-03-02,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,-0.0016241343141592311,-0.001624134314159198,0.0,0.0,False,1.0275702757440803,-0.014303077786743223
2021-03-03,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,-0.009589012729656229,-0.009589012729656177,0.0,0.0,False,1.017716891289354,-0.023754938121429148
2021-03-04,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,-0.007990101433001738,-0.007990101433001717,0.0,0.0,False,1.009585230097873,-0.03155523518930592
2021-03-05,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,0.017279721643748178,0.017279721643748136,0.0,0.0,False,1.0270305818496035,-0.014820779226032088
2021-03-08,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,0.0008874208542308502,0.0008874208542308804,0.0,0.0,False,1.0279419902058697,-0.013946510640362342
2021-03-09,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,0.007373964759103001,0.007373964759102902,0.0,0.0,False,1.03552199821605,-0.006675386959233864
2021-03-10,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,0.008532335062611321,0.008532335062611418,0.0,0.0,False,1.0443574188695341,0.0
2021-03-11,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,0.004235173507169313,0.0042351735071692875,0.0,0.0,False,1.048780453741946,0.0
2021-03-12,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,0.006412304572912542,0.0064123045729125305,0.0,0.0,False,1.0555055534414568,0.0
2021-03-15,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,0.007491670760337401,0.00749167076033741,0.0,0.0,False,1.063413053533548,0.0
2021-03-16,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,0.0020241916569522875,0.0020241916569523344,0.0,0.0,False,1.0655656053644047,0.0
2021-03-17,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,0.0002610696075262569,0.0002610696075262542,0.0,0.0,False,1.0658437921587907,0.0
2021-03-18,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,-0.011493892049724862,-0.011493892049724841,0.0,0.0,False,1.053593098669848,-0.011493892049724952
2021-03-19,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,-0.0042041466877456085,-0.004204146687745602,0.0,0.0,False,1.0491636387338437,-0.015649716729280283
2021-03-22,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,0.0066358322116543056,0.006635832211654202,0.0,0.0,False,1.05612571260305,-0.009117733412001505
2021-03-23,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,-0.005991149453427657,-0.005991149453427602,0.0,0.0,False,1.0497983056172375,-0.015054257161881246
2021-03-24,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,-0.004314991363005399,-0.004314991363005394,0.0,0.0,False,1.0452684349956014,-0.019304289535256647
2021-03-25,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,0.00606724710668709,0.006067247106687157,0.0,0.0,False,1.0516103368835399,-0.01335416632339892
2021-03-26,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,0.019407769891478563,0.01940776989147852,0.0,0.0,False,1.0720197483172758,0.0
2021-03-29,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,0.0034744251290088025,0.0034744251290088624,0.0,0.0,False,1.075744400669623,0.0
2021-03-30,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,-0.005221513297864638,-0.005221513297864688,0.0,0.0,False,1.0701273869764232,-0.005221513297864688
2021-03-31,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,-0.0005381232374260432,-0.0005381232374260803,0.0,0.0,False,1.069551526562485,-0.005756826717650654
2021-04-01,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,0.01116235060469897,0.011162350604698945,0.0590802896627667,0.0,True,1.0814902356917666,0.0
2021-04-05,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,0.008115595009169103,0.008115595009169141,0.0,0.0,False,1.0902671724510118,0.0
2021-04-06,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,0.000511214732024982,0.0005112147320249782,0.0,0.0,False,1.090824533091412,0.0
2021-04-07,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,-0.0012311230348415268,-0.0012311230348415192,0.0,0.0,False,1.0894815938817528,-0.0012311230348415192
2021-04-08,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,-0.0010205125396788067,-0.0010205125396788306,0.0,0.0,False,1.0883697642534471,-0.0022503791980255095
2021-04-09,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,0.0026860853219720375,0.0026860853219721204,0.0,0.0,False,1.0912932183020865,0.0
2021-04-12,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,4.9285712269027436e-05,4.9285712268920534e-05,0.0,0.0,False,1.0913470034656447,0.0
2021-04-13,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,0.00293513644559486,0.0029351364455949547,0.0,0.0,False,1.0945502558303075,0.0
2021-04-14,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,8.868219800641278e-05,8.868219800639565e-05,0.0,0.0,False,1.094647322952823,0.0
2021-04-15,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,0.01132864715805286,0.011328647158052929,0.0,0.0,False,1.1070481962370629,0.0
2021-04-16,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,0.0032036720872927298,0.003203672087292775,0.0,0.0,False,1.1105948156426353,0.0
2021-04-19,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,-0.0038006519433083676,-0.003800651943308364,0.0,0.0,False,1.1063738312983349,-0.003800651943308364
2021-04-20,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,-0.0038156443263778136,-0.0038156443263778206,0.0,0.0,False,1.1021523022660884,-0.0076017943336622595
2021-04-21,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,0.008037521768131314,0.008037521768131217,0.0,0.0,False,1.111010875387348,0.0
2021-04-22,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,-0.007689492056147165,-0.007689492056147218,0.0,0.0,False,1.102467766086764,-0.007689492056147107
2021-04-23,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,0.006832067590566517,0.006832067590566426,0.0,0.0,False,1.1099999003810894,-0.0009099595950454731
2021-04-26,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,-0.0010157118672381043,-0.0010157118672381449,0.0,0.0,False,1.1088724603096392,-0.0019247472055242687
2021-04-27,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,-0.0002922439110495745,-0.00029224391104953895,0.0,0.0,False,1.1085483990849831,-0.002216428620922639
2021-04-28,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,-0.0014656678868086297,-0.0014656678868085748,0.0,0.0,False,1.1069236352954712,-0.0036788479594781487
2021-04-29,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,0.008159584096063103,0.0081595840960631,0.0,0.0,False,1.1159556717855845,0.0
2021-04-30,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,-0.004715439539782217,-0.004715439539782262,0.0,0.0,False,1.1106934502862025,-0.004715439539782262
2021-05-03,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,0.006389152912005041,0.006389152912005036,0.0448647954122999,0.0,True,1.1177898405784434,0.0
2021-05-04,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,-0.0035576892720655022,-0.0035576892720654563,0.0,0.0,False,1.1138130916541937,-0.0035576892720654563
2021-05-05,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,0.0034325928466100177,0.0034325928466101274,0.0,0.0,False,1.1176363585050666,-0.0001373085242011296
2021-05-06,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,0.00808311883075866,0.008083118830758629,0.0,0.0,False,1.1266703460004395,0.0
2021-05-07,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,0.0076491371567566175,0.007649137156756636,0.0,0.0,False,1.1352884020074472,0.0
2021-05-10,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,-0.0019740830044538745,-0.001974083004453897,0.0,0.0,False,1.1330472484678906,-0.001974083004453897
2021-05-11,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,-0.007464639238035922,-0.007464639238035975,0.0,0.0,False,1.1245894595184285,-0.009423986425035724
2021-05-12,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,-0.016275597373491324,-0.01627559737349138,0.0,0.0,False,1.1062860942648343,-0.025546202789820005
2021-05-13,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,0.010336253127631445,0.010336253127631423,0.0,0.0,False,1.1177209473667342,-0.015474001680674032
2021-05-14,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,0.010700816998155598,0.010700816998155505,0.0,0.0,False,1.1296814746795107,-0.004938769142732502
2021-05-17,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,0.0016991756084519067,0.0016991756084518972,0.0,0.0,False,1.131601001886606,-0.0032479853703437644
2021-05-18,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,-0.006395294045154676,-0.006395294045154709,0.0,0.0,False,1.1243640807377495,-0.00962250759400074
2021-05-19,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,-0.003382583940536694,-0.0033825839405366986,0.0,0.0,False,1.1205608248549297,-0.012972542594882341
2021-05-20,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,0.009526793520185813,0.009526793520185706,0.0,0.0,False,1.1312361764601315,-0.0035693358094299743
2021-05-21,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,0.0006605101036377859,0.0006605101036378791,0.0,0.0,False,1.1319833693842842,-0.002911183288157315
2021-05-24,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,0.004447541709500944,0.004447541709500902,0.0,0.0,False,1.1370179126340823,0.0
2021-05-25,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,-0.005139004428372547,-0.005139004428372562,0.0,0.0,False,1.1311747725459167,-0.005139004428372673
2021-05-26,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,0.002505241900738587,0.0025052419007385307,0.0,0.0,False,1.1340086389831572,-0.002646636976856076
2021-05-27,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,-6.268328759276851e-05,-6.268328759273523e-05,0.0,0.0,False,1.1339375555935072,-0.002709154364541999
2021-05-28,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,0.003153593479306117,0.003153593479306105,0.0,0.0,False,1.1375135336747673,0.0
2021-06-01,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,0.0008700508017403317,0.0008700508017402964,0.037498311601970105,0.0,True,1.1385032282367313,0.0
2021-06-02,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,0.0030548674331658913,0.003054867433165853,0.0,0.0,False,1.1419812046712259,0.0
2021-06-03,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,0.0019253845081038925,0.0019253845081039778,0.0,0.0,False,1.1441799575912457,0.0
2021-06-04,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,0.006738710072540675,0.006738710072540677,0.0,0.0,False,1.151890254596265,0.0
2021-06-07,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,-0.0015053667578357587,-0.0015053667578357466,0.0,0.0,False,1.150156237298321,-0.0015053667578356356
2021-06-08,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,-0.0038215008554559164,-0.0038215008554559615,0.0,0.0,False,1.1457609142535774,-0.005321114852938846
2021-06-09,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,-0.00026792350481498397,-0.00026792350481497085,0.0,0.0,False,1.1454539379737505,-0.005587612706012934
2021-06-10,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,0.005502553123049396,0.005502553123049481,0.0,0.0,False,1.1517568591174574,-0.00011580571870917211
2021-06-11,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,-0.000400327898764325,-0.00040032789876431885,0.0,0.0,False,1.1512957787141596,-0.0005160872572134156
2021-06-14,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,-5.239557803043938e-05,-5.239557803038419e-05,0.0,0.0,False,1.1512354559063498,-0.0005684557945537794
2021-06-15,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,-0.00320493157265019,-0.003204931572650227,0.0,0.0,False,1.1475458250461612,-0.00377156550528035
2021-06-16,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,-0.009263807085238095,-0.009263807085238107,0.0,0.0,False,1.1369151819014631,-0.013000433535268252
2021-06-17,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,-0.004345328242423827,-0.00434532824242384,0.0,0.0,False,1.1319749122523062,-0.017289270626687614
2021-06-18,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,-0.013886789906086574,-0.013886789906086605,0.0,0.0,False,1.1162554144668977,-0.030935968063951824
2021-06-21,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,0.014294826875040783,0.01429482687504069,0.0,0.0,False,1.1322120923650287,-0.01708336549659717
2021-06-22,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,0.0006241306644994791,0.0006241306644994005,0.0,0.0,False,1.1329187406505907,-0.016469897084357088
2021-06-23,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,-0.004957460822268504,-0.004957460822268556,0.0,0.0,False,1.1273023403790017,-0.021345709037082994
2021-06-24,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,0.0063231719122581066,0.006323171912258063,0.0,0.0,False,1.134430466874309,-0.015157509712655393
2021-06-25,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,0.008168783995602336,0.008168783995602391,0.0,0.0,False,1.1436973843162357,-0.007112544139806887
2021-06-28,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,0.0010890808399566226,0.0010890808399566243,0.0,0.0,False,1.144942963224203,-0.0060312094353963674
2021-06-29,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,-0.0009062833149050729,-0.0009062833149050542,0.0,0.0,False,1.1439053205201148,-0.006932026765821497
2021-06-30,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,0.003503163250932825,0.003503163250932806,0.0,0.0,False,1.1479126076015074,-0.003453147536309209
2021-07-01,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,0.0055219248810012165,0.005521924881001228,0.04550270042355682,0.0,True,1.1542512947906372,0.0
2021-07-02,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,0.004414899939154645,0.004414899939154671,0.0,0.0,False,1.1593471987617776,0.0
2021-07-06,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,-0.005119934515231347,-0.005119934515231295,0.0,0.0,False,1.1534114170237004,-0.005119934515231295
2021-07-07,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,0.0016250154689554355,0.0016250154689554375,0.0,0.0,False,1.1552857284184337,-0.0035032390190632423
2021-07-08,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,-0.00639965941734592,-0.006399659417345882,0.0,0.0,False,1.1478922932268354,-0.00988047889982957
2021-07-09,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,0.009736481092145663,0.009736481092145644,0.0,0.0,False,1.1590687248356581,-0.00024019890367343866
2021-07-12,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,0.003941677164308477,0.003941677164308377,0.0,0.0,False,1.163637399560207,0.0
2021-07-13,equity_risk_parity_base,Equity Base Risk Parity,equity,risk_parity,base,Base Risk Parity,0.0,0.0,-0.0038023814272454817,-0.003802381427245427,0.0,0.0,False,1.159212806324071,-0.003802381427245538
