date,fund_id,fund_name,asset_family,method,method_label,periods_per_year,gross_return,net_return,turnover,transaction_cost,is_rebalance,growth_1,drawdown
2021-01-04,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,-0.01370106419966017,-0.013701064199660218,0.0,0.0,True,0.9862989358003398,-0.013701064199660218
2021-01-05,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,0.012741623294831642,0.012741623294831639,0.0,0.0,False,0.998865985296401,-0.0011340147035989734
2021-01-06,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,0.013716586163369592,0.013716586163369682,0.0,0.0,False,1.0125670166493783,0.0
2021-01-07,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,0.009797558524357635,0.009797558524357708,0.0,0.0,False,1.0224877012548348,0.0
2021-01-08,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,0.0025391197143721064,0.00253911971437204,0.0,0.0,False,1.0250839199347939,0.0
2021-01-11,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,0.00024143705130122108,0.00024143705130130755,0.0,0.0,False,1.0253314131737592,0.0
2021-01-12,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,0.004053146990521041,0.0040531469905209505,0.0,0.0,False,1.029487232105351,0.0
2021-01-13,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,-0.00036668705444897005,-0.00036668705444897753,0.0,0.0,False,1.0291097324646175,-0.00036668705444897753
2021-01-14,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,0.00418689250351723,0.0041868925035173366,0.0,0.0,False,1.0334185042887702,0.0
2021-01-15,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,-0.012468237405141802,-0.012468237405141802,0.0,0.0,False,1.0205335970384313,-0.012468237405141802
2021-01-19,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,0.007686465686841377,0.007686465686841393,0.0,0.0,False,1.028377893514336,-0.004877608397290456
2021-01-20,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,0.0075308815780699865,0.0075308815780699145,0.0,0.0,False,1.0361224856478974,0.0
2021-01-21,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,-0.008091989758853547,-0.008091989758853502,0.0,0.0,False,1.0277381931051168,-0.008091989758853502
2021-01-22,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,-0.0032570650886820825,-0.003257065088682065,0.0,0.0,False,1.024390782916049,-0.011322698710193979
2021-01-25,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,0.0017190661049002087,0.0017190661049002465,0.0,0.0,False,1.0261517783891323,-0.009623097072862352
2021-01-26,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,-0.005633202476990908,-0.0056332024769909506,0.0,0.0,False,1.020371257649342,-0.01520209069558609
2021-01-27,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,-0.02568990468095616,-0.02568990468095611,0.0,0.0,False,0.9941580173011431,-0.04050145511562142
2021-01-28,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,0.01041445690430862,0.010414456904308533,0.0,0.0,False,1.0045116331283985,-0.030508798870176324
2021-01-29,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,-0.014843771101669784,-0.01484377110166979,0.0,0.0,False,0.9896008923772761,-0.04489970434483037
2021-02-01,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,0.008517686014717248,0.00851768601471714,0.02533383800493362,0.0,True,0.9980300020584296,-0.03676445991387611
2021-02-02,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,0.017461368582400615,0.01746136858240055,0.0,0.0,False,1.0154569717806659,-0.019945049116764646
2021-02-03,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,0.0018690288929366335,0.0018690288929366083,0.0,0.0,False,1.0173548902004579,-0.01811329809689821
2021-02-04,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,0.009279172224145397,0.009279172224145427,0.0,0.0,False,1.0267951014397045,-0.00900220228534121
2021-02-05,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,0.006292140440644177,0.006292140440644189,0.0,0.0,False,1.0332558404217287,-0.0027667049657513765
2021-02-08,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,0.013472894033687219,0.013472894033687233,0.0,0.0,False,1.047176786869419,0.0
2021-02-09,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,-0.002856636384463503,-0.00285663638446354,0.0,0.0,False,1.0441853835590822,-0.002856636384463651
2021-02-10,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,0.00183806138091918,0.0018380613809192425,0.0,0.0,False,1.0461046603871225,-0.0010238256765620068
2021-02-11,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,-0.0011448702812422301,-0.0011448702812422162,0.0,0.0,False,1.0449070062503762,-0.0021675238102140115
2021-02-12,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,0.004569257067789357,0.004569257067789323,0.0,0.0,False,1.0496814549738684,0.0
2021-02-16,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,0.0013897038414903708,0.0013897038414902863,0.0,0.0,False,1.0511402013241868,0.0
2021-02-17,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,0.002531418214618125,0.0025314182146181086,0.0,0.0,False,1.0538010767759363,0.0
2021-02-18,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,-0.006636366116092676,-0.00663636611609264,0.0,0.0,False,1.0468076670169184,-0.006636366116092751
2021-02-19,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,0.0017552142697426108,0.0017552142697425666,0.0,0.0,False,1.0486450387717425,-0.004892800090856242
2021-02-22,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,0.003151462198257103,0.0031514621982571267,0.0,0.0,False,1.0519498039708215,-0.0017567573671292136
2021-02-23,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,0.0007040167077609931,0.0007040167077609905,0.0,0.0,False,1.0526903942085428,-0.0010539774459061846
2021-02-24,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,0.016122034613694262,0.016122034613694325,0.0,0.0,False,1.0696619051814764,0.0
2021-02-25,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,-0.01917717854415049,-0.019177178544150464,0.0,0.0,False,1.049148807843935,-0.019177178544150464
2021-02-26,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,-0.013518257118032414,-0.01351825711803245,0.0,0.0,False,1.0349661445044236,-0.032436193631824595
2021-03-01,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,0.019963326496913746,0.01996332649691368,0.048080909566088716,0.0,True,1.0556275115604175,-0.013120401458700082
2021-03-02,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,-0.002806234801394798,-0.002806234801394747,0.0,0.0,False,1.0526651729001668,-0.01588981733291317
2021-03-03,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,-0.006865622462034834,-0.006865622462034815,0.0,0.0,False,1.0454379712441018,-0.022646346308149434
2021-03-04,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,-0.007678223011596013,-0.0076782230115960415,0.0,0.0,False,1.037410865356099,-0.030150685622393758
2021-03-05,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,0.017818035114266703,0.017818035114266717,0.0,0.0,False,1.0558954885829357,-0.012869876483266096
2021-03-08,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,0.002415640111810511,0.002415640111810502,0.0,0.0,False,1.0584461520790365,-0.010485325361322517
2021-03-09,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,0.005985780768517135,0.005985780768517079,0.0,0.0,False,1.0647817787006622,-0.004562307451704828
2021-03-10,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,0.010144884675629875,0.010144884675629795,0.0,0.0,False,1.0755838670502924,0.0
2021-03-11,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,0.004733695242030584,0.004733695242030489,0.0,0.0,False,1.080675353284153,0.0
2021-03-12,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,0.00732132290866195,0.0073213229086619425,0.0,0.0,False,1.0885873265049788,0.0
2021-03-15,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,0.005322672463124835,0.005322672463124789,0.0,0.0,False,1.0943815202914735,0.0
2021-03-16,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,-0.0006629149901878997,-0.0006629149901878906,0.0,0.0,False,1.0936560383766876,-0.0006629149901880016
2021-03-17,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,0.002452527477581394,0.00245252747758129,0.0,0.0,False,1.0963382598618292,0.0
2021-03-18,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,-0.013330223758688116,-0.013330223758688087,0.0,0.0,False,1.0817238255426602,-0.013330223758688198
2021-03-19,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,-0.004960196790008935,-0.0049601967900089194,0.0,0.0,False,1.0763582624955272,-0.01822430001559927
2021-03-22,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,0.005318652811677208,0.005318652811677316,0.0,0.0,False,1.082083038394721,-0.013002575928440785
2021-03-23,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,-0.008369492885778727,-0.008369492885778707,0.0,0.0,False,1.0730265521030546,-0.021263243847489677
2021-03-24,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,-0.0030626418984172543,-0.0030626418984172066,0.0,0.0,False,1.0697402560264697,-0.02426076404440325
2021-03-25,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,0.0073725620028288865,0.007372562002828875,0.0,0.0,False,1.077626982390947,-0.01706706602872765
2021-03-26,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,0.01957256375506662,0.019572563755066552,0.0,0.0,False,1.0987189052079738,0.0
2021-03-29,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,0.001166862291467597,0.001166862291467563,0.0,0.0,False,1.1000009588673836,0.0
2021-03-30,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,-0.0033567374259093684,-0.003356737425909362,0.0,0.0,False,1.0963085444802172,-0.003356737425909362
2021-03-31,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,-0.0011654710318684351,-0.0011654710318684813,0.0,0.0,False,1.0950308286296355,-0.0045182962775465185
2021-04-01,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,0.011919235422437894,0.011919235422438001,0.023346292314515252,0.0,True,1.1080827588708995,0.0
2021-04-05,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,0.005152482779723797,0.005152482779723799,0.0,0.0,False,1.1137921362044907,0.0
2021-04-06,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,0.00029015905144857946,0.0002901590514485797,0.0,0.0,False,1.1141153130742427,0.0
2021-04-07,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,-0.0009851625251715136,-0.0009851625251715568,0.0,0.0,False,1.1130177284190823,-0.0009851625251714458
2021-04-08,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,-0.001189645858834972,-0.0011896458588349645,0.0,0.0,False,1.1116936314876587,-0.0021736363894880872
2021-04-09,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,0.0025849478911706076,0.002584947891170586,0.0,0.0,False,1.1145673015960005,0.0
2021-04-12,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,-0.0003705639629280528,-0.00037056396292800553,0.0,0.0,False,1.114154283119771,-0.00037056396292800553
2021-04-13,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,0.0018030353949632799,0.0018030353949631817,0.0,0.0,False,1.116163142727686,0.0
2021-04-14,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,0.0029439118121921144,0.0029439118121921126,0.0,0.0,False,1.1194490285878955,0.0
2021-04-15,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,0.009653589624722783,0.009653589624722736,0.0,0.0,False,1.1302557301156775,0.0
2021-04-16,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,0.002884572010695859,0.0028845720106958073,0.0,0.0,False,1.1335160341596977,0.0
2021-04-19,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,-0.0036855810755919913,-0.003685581075592026,0.0,0.0,False,1.1293383689153187,-0.003685581075591915
2021-04-20,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,-0.008392591578321383,-0.008392591578321396,0.0,0.0,False,1.1198602932312847,-0.012047241077217219
2021-04-21,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,0.010332327422379935,0.010332327422379883,0.0,0.0,False,1.1314310564482726,-0.001839389694183513
2021-04-22,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,-0.009566738557241683,-0.00956673855724166,0.0,0.0,False,1.1206069513356882,-0.011388531291116055
2021-04-23,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,0.008828568661872364,0.008828568661872316,0.0,0.0,False,1.1305003067485266,-0.0026605070597053304
2021-04-26,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,0.0008393950486170964,0.0008393950486171864,0.0,0.0,False,1.1314492431084715,-0.0018233452275409068
2021-04-27,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,0.0009805905140328887,0.0009805905140329862,0.0,0.0,False,1.1325587315033734,-0.0008445426685419477
2021-04-28,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,0.0003766613471844419,0.0003766613471845037,0.0,0.0,False,1.132985322600947,-0.00046819942793674407
2021-04-29,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,0.00901373365654751,0.009013733656547451,0.0,0.0,False,1.1431977505356494,0.0
2021-04-30,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,-0.006816810626382463,-0.006816810626382508,0.0,0.0,False,1.1354047879617415,-0.006816810626382508
2021-05-03,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,0.007437644948144472,0.007437644948144362,0.021274224268830272,0.0,True,1.143849525647024,0.0
2021-05-04,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,-0.002205629241720546,-0.0022056292417205192,0.0,0.0,False,1.1413266176851289,-0.002205629241720408
2021-05-05,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,0.006270642447277544,0.006270642447277597,0.0,0.0,False,1.148483468820193,0.0
2021-05-06,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,0.008144083604476904,0.008144083604476826,0.0,0.0,False,1.1578368142086242,0.0
2021-05-07,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,0.009758339599586854,0.00975833959958683,0.0,0.0,False,1.1691353790425756,0.0
2021-05-10,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,-0.004168155866620122,-0.004168155866620116,0.0,0.0,False,1.164262240553546,-0.004168155866620116
2021-05-11,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,-0.009370387932132938,-0.009370387932132962,0.0,0.0,False,1.1533526517048251,-0.013499486561321161
2021-05-12,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,-0.015790454297264313,-0.015790454297264334,0.0,0.0,False,1.1351406893694516,-0.029076777833002443
2021-05-13,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,0.00860986437106619,0.008609864371066145,0.0,0.0,False,1.144914096747001,-0.020717260575426
2021-05-14,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,0.013974679855317605,0.013974679855317529,0.0,0.0,False,1.1609139047108805,-0.007032097804129167
2021-05-17,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,0.00374757761344672,0.0037475776134467953,0.0,0.0,False,1.165264519671314,-0.0033108735229887554
2021-05-18,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,-0.00909717175467909,-0.009097171754679056,0.0,0.0,False,1.1546639081962304,-0.012377925692571234
2021-05-19,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,-0.005935456398289711,-0.00593545639828974,0.0,0.0,False,1.1478104509144529,-0.018239913452611445
2021-05-20,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,0.00818375970936669,0.0081837597093668,0.0,0.0,False,1.1572038558366367,-0.010205424812060548
2021-05-21,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,0.002359981859232564,0.002359981859232585,0.0,0.0,False,1.159934835943845,-0.007869527570250279
2021-05-24,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,0.006086452534568985,0.006086452534568965,0.0,0.0,False,1.1669947242660104,-0.0018309725417070544
2021-05-25,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,-0.0058699981823630305,-0.005869998182363001,0.0,0.0,False,1.1601444673557417,-0.007690222918578238
2021-05-26,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,0.0037760314428012635,0.003776031442801253,0.0,0.0,False,1.164525209342669,-0.00394322999931962
2021-05-27,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,0.002492329665681217,0.0024923296656811367,0.0,0.0,False,1.1674275900683473,-0.0014607281627443403
2021-05-28,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,0.0028765373342631876,0.002876537334263185,0.0,0.0,False,1.1707857391162277,0.0
2021-06-01,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,0.006155867931106325,0.006155867931106229,0.020924253875931508,0.0,True,1.1779929415018497,0.0
2021-06-02,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,0.003969831351910197,0.003969831351910091,0.0,0.0,False,1.1826693748133525,0.0
2021-06-03,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,0.001578819997982761,0.0015788199979827056,0.0,0.0,False,1.1845365968733095,0.0
2021-06-04,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,0.0065547309381692506,0.006554730938169273,0.0,0.0,False,1.1923009155522286,0.0
2021-06-07,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,-0.0019914564046024795,-0.0019914564046025207,0.0,0.0,False,1.1899265002577386,-0.0019914564046026317
2021-06-08,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,-0.002516623277774609,-0.0025166232777745767,0.0,0.0,False,1.1869319035283492,-0.004503067936832639
2021-06-09,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,-0.002710716221769446,-0.002710716221769438,0.0,0.0,False,1.1837144679633191,-0.007201577619298072
2021-06-10,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,0.0035647167785776823,0.0035647167785777256,0.0,0.0,False,1.1879340747883131,-0.003662532425292131
2021-06-11,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,-0.00023352756822937336,-0.0002335275682293636,0.0,0.0,False,1.187656659432611,-0.0038952046912306137
2021-06-14,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,-0.0014199066300114493,-0.0014199066300114582,0.0,0.0,False,1.1859702978677054,-0.005309580494275767
2021-06-15,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,-0.0014729108142079866,-0.0014729108142079728,0.0,0.0,False,1.1842234693906466,-0.006774670769954749
2021-06-16,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,-0.007743520783867107,-0.007743520783867086,0.0,0.0,False,1.1750534103426769,-0.014465731749910948
2021-06-17,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,-0.008576267296364638,-0.008576267296364626,0.0,0.0,False,1.1649758382080733,-0.022917937064150795
2021-06-18,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,-0.01498024144440072,-0.014980241444400688,0.0,0.0,False,1.1475242188748234,-0.03755486227792282
2021-06-21,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,0.016787140140127842,0.016787140140127832,0.0,0.0,False,1.1667878687512658,-0.021398160873797645
2021-06-22,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,0.0015589372176139696,0.0015589372176139094,0.0,0.0,False,1.1686068177849227,-0.019872582045558307
2021-06-23,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,-0.0032648221050919236,-0.0032648221050919357,0.0,0.0,False,1.1647915244140574,-0.0230725237055025
2021-06-24,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,0.008053981339961859,0.008053981339961824,0.0,0.0,False,1.1741727336166339,-0.015204368040930727
2021-06-25,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,0.007776346214146083,0.007776346214146024,0.0,0.0,False,1.183303507308447,-0.007546256256638295
2021-06-28,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,-0.0019288688029264534,-0.00192886880292642,0.0,0.0,False,1.1810210700888064,-0.009460569321292356
2021-06-29,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,-0.000287545213088684,-0.0002875452130887135,0.0,0.0,False,1.1806814731335455,-0.009745394192959611
2021-06-30,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,0.004219853898124073,0.004219853898124182,0.0,0.0,False,1.1856637764503912,-0.005566664434509261
2021-07-01,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,0.006588444236266181,0.006588444236266255,0.026674057733222834,0.0,True,1.1934754561244956,0.0
2021-07-02,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,0.0037589984151254895,0.003758998415125392,0.0,0.0,False,1.1979617284725586,0.0
2021-07-06,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,-0.008705132818467125,-0.008705132818467076,0.0,0.0,False,1.1875333125147645,-0.008705132818467187
2021-07-07,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,0.0001473798852486474,0.0001473798852487107,0.0,0.0,False,1.1877083310380918,-0.008559035894694422
2021-07-08,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,-0.006891177591098024,-0.00689117759109803,0.0,0.0,False,1.1795236220024816,-0.015391231649433568
2021-07-09,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,0.011886116594822228,0.011886116594822305,0.0,0.0,False,1.1935435772999503,-0.003688057028534253
2021-07-12,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,0.00430608178777513,0.00430608178777514,0.0,0.0,False,1.1986830735610776,0.0
2021-07-13,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,-0.004758785672821956,-0.004758785672821952,0.0,0.0,False,1.1929787977243609,-0.0047587856728220634
2021-07-14,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,-0.0011872127717577237,-0.0011872127717577063,0.0,0.0,False,1.1915624780592664,-0.0059403487534508415
2021-07-15,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,-0.0010231912264077655,-0.0010231912264078158,0.0,0.0,False,1.1903432817859994,-0.0069574618671324195
2021-07-16,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,-0.00904796935891236,-0.009047969358912389,0.0,0.0,False,1.1795730922458123,-0.01594248032425527
2021-07-19,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,-0.016982069693496665,-0.016982069693496693,0.0,0.0,False,1.1595414997847204,-0.03265381370579834
2021-07-20,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,0.010953521504579143,0.010953521504579067,0.0,0.0,False,1.1722425625380641,-0.022057966451852318
2021-07-21,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,0.009476477867411274,0.009476477867411237,0.0,0.0,False,1.1833512932371935,-0.012790520415322248
2021-07-22,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,-0.0011833126287486295,-0.0011833126287486007,0.0,0.0,False,1.1819510187076598,-0.013958697859735136
2021-07-23,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,0.00539207265247873,0.005392072652478763,0.0,0.0,False,1.1883241844722028,-0.008641891520250078
2021-07-26,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,0.005263367379403109,0.005263367379403139,0.0,0.0,False,1.1945787712209097,-0.003424009590770938
2021-07-27,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,-0.0018026140060781388,-0.0018026140060781737,0.0,0.0,False,1.1924254067965432,-0.0052204514292039095
2021-07-28,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,0.002008152787671699,0.0020081527876716354,0.0,0.0,False,1.1948199792012921,-0.003222782105622768
2021-07-29,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,0.00630961873983347,0.006309618739833489,0.0,0.0,False,1.202358837732788,0.0
2021-07-30,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,-0.005238942743134142,-0.0052389427431341895,0.0,0.0,False,1.1960597486252047,-0.0052389427431340785
2021-08-02,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,-0.002594615119592872,-0.0025946151195929135,0.02229018220706762,0.0,True,1.1929564339174852,-0.007819964822675107
2021-08-03,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,0.006543052640969942,0.006543052640969993,0.0,0.0,False,1.200762010662991,-0.0013280786231903985
2021-08-04,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,-0.007947856433161178,-0.007947856433161204,0.0,0.0,False,1.1912185265918476,-0.009265379678122576
2021-08-05,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,0.004729711210361358,0.004729711210361254,0.0,0.0,False,1.1968526462110591,-0.004579491037893124
2021-08-06,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,0.0033489065998157292,0.003348906599815793,0.0,0.0,False,1.2008607939369624,-0.0012459207258378457
2021-08-09,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,-0.0025267697335256884,-0.0025267697335257244,0.0,0.0,False,1.1978264952286648,-0.003769542304583262
2021-08-10,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,0.006358216606883067,0.00635821660688296,0.0,0.0,False,1.205442535542792,0.0
2021-08-11,equity_equal_weight,Equity Equal Weight,equity,equal_weight,Equal Weight,252,0.008724258389585448,0.00872425838958546,0.0,0.0,False,1.2159591276966644,0.0
